  ID       SDSS.g               SDSS.g_err           SDSS.r               SDSS.r_err            SDSS.i               SDSS.i_err            SDSS.z              SDSS.z_err           Euclid.VIS           Euclid.VIS_err        Euclid.Y            Euclid.Y_err         Euclid.J            Euclid.J_err         Euclid.H            Euclid.H_err         redshift       
  39900000 0.7046926233025602   0.0649045901495275   1.4177512426712955   0.13057971702373775   2.0492733111762096   0.18874504992391594   2.6302670677598234  0.24225655324258108  1.8724061328176562   0.172454980548042     3.2749133517872817  0.3016306710815496   3.847688365589753   0.3543852002044945   4.55826842635997    0.4198320433920607   0.053115
  40300000 2.4254934706853453   0.22339620767904153  5.048936639569571    0.4650242565991752    6.99519712234525     0.6442814742592228    10.318104685069516  0.9503325755927824   6.73596482757243     0.6204052972007786    13.715130235483654  1.2632101959711617   16.277956517341813  1.4992552231901048   19.84266247505154   1.8275767800476563   0.053611
  41100000 10.675784799877041   0.9832761321003279   17.33005016842133    1.5961566309304234    22.387219251355447   2.061939123595702     32.003683472100285  2.9476482232737027   21.958374576330193   2.022441068770214     42.61867215701686   3.925324826169794    50.303712350231564  4.63314319623536     60.25596919279988   5.549779939788143    0.020634
  41300000 3.801894631096935    0.3501674413258174   6.160275617800437    0.5673823607059348    8.158303996031576    0.7514075778118877    10.394415650550002  0.9573610753594092   7.719694211966853    0.711010123192768     12.427969449576938  1.1446583046879888   14.56129999990173   1.3411453125601391   16.951187756366355  1.5612621127187123   0.01405 
  41500000 1.6248001182974656   0.1496496234894214   2.309935906842615    0.2127529625649657    3.0060765138631793   0.27686988289451736   3.708513850913057   0.34156675350071514  2.82618036557557     0.2603008350742555    4.533149794109182   0.4175185318305041   5.238415049168203   0.4824758633146655   6.1489338358454635  0.5663377439680684   0.026018
  41600000 1.2589258541134116   0.11595135792246339  2.620595333756395    0.24136575360771922   3.548135138960761    0.326795328025606     4.85735666461391    0.44737908855827857  3.3759795777416337   0.31093921463176405   6.297959000996212   0.5800634691228812   7.447317907446777   0.6859233380800365   8.83893298764324    0.8140958255437989   0.018091
  41900000 8.456683724305087    0.7788893667963663   17.314104710546957   1.5946879999644392    25.003459766380008   2.30290378356966      36.914743884259124  3.3999736098470814   23.83417306368337    2.1952084967222576    51.14461294037856   4.710593003931947    61.88710810424035   5.700013387710211    75.43968542508524   6.9482519067354795   0.014332
  42700000 7.5787907180022245   0.6980324316092362   14.348280241929917   1.321525467499017     19.373136387011385   1.7843318285595335    28.366133362160692  2.612617471954725    18.845169271147594   1.7357042594117653    39.373146160308046  3.626400830557625    49.20395011061684   4.531851349175009    62.05830528359959   5.715781230871378    0.012915
  42800000 2.2263833479492887   0.20505748738672297  5.152286988889096    0.47454317568897275   7.641873500988973    0.7038425707250087    11.344887305015497  1.0449027511793072   7.21107403175305     0.6641644726964636    15.617080665124954  1.4383863068577163   18.810489651127618  1.7325101483206216   23.14194578520255   2.131452007276461    0.029456
  43100000 0.4261867215701688   0.03925324826169796  0.7231021894437268   0.0666001738773992    1.0529313460232177   0.09697856229706184   1.457471025700863   0.13423804429028466  0.9790387147439097   0.09017279934501446   1.9480501966650285  0.1794220564033975   2.392213696222743   0.2203310271303351   2.9566517285493985  0.2723176918711667   0.032753
  43200000 14.873050581679673   1.369858602681365    23.120652775773124   2.12949084860335      30.06076513863178    2.768698828945172     39.59131666511745   3.6464950769412576   28.813753617363705   2.653844821647166     50.6757501395218    4.667409143451969    60.0896912481329    5.53446517489258     71.31812563813465   6.568642216066207    0.016106
  43400000 14.467722220652377   1.3325264804503067   21.22266538988206    1.9546797475407218    25.18835902154397    2.3199336345692743    32.09224286721417   2.9558048451165977   24.774221446766703   2.2817901537556584    38.65448895575618   3.5602100549243496   44.05548789852992   4.057660448453235    50.815933543651575  4.680320512309738    0.013865
  43500000 7.13838689036241     0.6574697394679667   10.794433231404652   0.9942040566528707    14.282366922225057   1.3154546263132678    15.90743057886735   1.4651285225816202   12.94195977863387    1.1919985641785973    18.65521123198301   1.7182084771800679   20.43620082184437   1.8822436828400768   22.761454571189216  2.096407470858164    0.03015 
  44100000 5.5975773916337905   0.5155559380366405   9.963223829140661    0.917646840359697     14.401247557225535   1.326403937596336     19.60650259652826   1.8058256510894997   13.304542309978489   1.2253936499423894    26.351186268044117  2.4270339835059356   31.477490882668853  2.8991840940527807   38.797149644494624  3.5733495901299603   0.034302
  44400000 0.8090965245794338   0.07452054496203844  1.1609129401529876   0.10692403480369858   1.6687837224411155   0.15370066319927936   2.2929794457930326  0.21119121476398572  1.5516717941535012   0.14291425582707543   3.203318546251748   0.2950365457048124   3.9192238855125923  0.3609738651744296   4.875283530702229   0.4490302139676448   0.036095
  44700000 8.356028127208763    0.7696186435622054   18.74130528829675    1.7261380329247638    29.922645314759908   2.7559775228558365    44.01491358276829   4.053923415812302    27.516940415990923   2.534403910032204     63.445376456786924  5.843535209027178    79.94662609388484   7.363356488880482    101.391117199611    9.338467140187463    0.020059
  45000000 2.642408107441089    0.24337478433858528  4.126672231246595    0.3800805641972772    5.743809901829001    0.5290244501608006    7.291216395011148   0.6715458572446712   5.311290341059178    0.48918792584491305   8.896103543401962   0.8193614284001912   10.204691881360706  0.9398868701901466   12.033718737500372  1.1083464716457088   0.052498
  45900000 5.076917757238827    0.46760141281479944  9.111708936978511    0.8392194193048375    12.29136579001884    1.132076642494631     15.660295666246732  1.4423665556120957   11.492120252012063   1.0584634069394518    19.516416842792868  1.797528446420172    22.7824367876652    2.0983400044419844   26.791685130823765  2.4676054287071874   0.025275
  46000000 7.244359600749906    0.6672301869415057   11.523910694840442   1.0613914149733348    14.454397707459279   1.3312992474140264    17.91430321111259   1.6499683255977724   13.791139244976971   1.2702108845631823    20.989393674048102  1.933194628200712    23.702812495532864  2.1831097411007487   27.491597806420828  2.5320697693968754   0.026255
  48000000 9.754386993142509    0.8984122566555839   14.021678435586976   1.2914443290255657    16.550081055847308   1.524318819795607     19.75149164045821   1.819179635736512    16.084222423513626   1.4814116534660753    22.8875780466609    2.1080238724111697   25.095739107990223  2.3114030251516278   27.77153299170867   2.5578527531670048   0.020848
  48300000 2.6109591636087366   0.24047822952507197  4.12287163998902     0.3797305168010908    5.638971178737904    0.5193684467785913    7.474810013055204   0.6884554546197272   5.291760237814775    0.48738913683430113   9.835578557965052   0.905890276240505    11.651985019551711  1.073187496384128    14.021678435586976  1.2914443290255657   0.030095
  48700000 2.2222862699440586   0.20468013255151288  2.043620082184437    0.18822436828400765   1.8967060544913876   0.17469308607766668   1.8689604575745804  0.1721376221253128   1.9037061571800533   0.1753378193712879    3.5842642819281916  0.3301229451159696   4.062561011258754   0.3741757025317813   4.76869790343973    0.43921331476287956  0.048104
  48800000 5.623415227670979    0.5179356907158796   12.033718737500372   1.1083464716457088    17.298158730030902   1.5932193208613765    23.377610857934123  2.1531575629363418   15.980857626733451   1.4718914037159567    31.07421249320878   2.862040781183406    37.11932474278301   3.4188162035338188   45.123213871055746  4.156001646228255    0.018513
  49400000 1.074483618323098    0.09896359996335531  2.528134297025265    0.23284977728642628   3.9012162762489866   0.35931530304368153   5.541149320727124   0.5103587205633519   3.577668378141925    0.3295154399175939    7.719694211966853   0.711010123192768    9.26403269990478    0.8532489565468052   11.397244115901481  1.0497249917416753   0.040817
  50500000 0.9899204150418982   0.09117504099565212  1.389313618947229    0.12796051504602024   1.829784001402501    0.1685293371124186    2.2803418316433     0.21002724746855386  1.717117877622942    0.15815240347378087   2.8681388614585988  0.26416535541762987  3.379091660675396   0.31122584806689296  3.9994458113805833  0.36836257770992636  0.025883
  51600000 6.6069321587523895   0.6085209490343175   10.646334040033812   0.9805636168362136    13.00169852119418    1.1975007057843288    16.292962043740197  1.500637283266597    12.659016870324075   1.1659385588765725    18.949592221662257  1.7453219687239412   21.478310778369707  1.9782255583165547   24.43429865901251   2.2504821075350607   0.014778
  52600000 0.019733300870208914 0.001817504203855302 0.024705878026605194 0.0022754954920431356 0.030394827475124744 0.0027994671076492336 0.03937311157627043 0.003626397645249999 0.029241507340181945 0.0026932423960595955 0.0731139237613373  0.006734041338071371 0.09602844632780395 0.008844546892505226 0.12302696353141908 0.011331202259398777 0.043133
  52800000 3.30826329998965     0.30470231487063654  7.884969232860916    0.7262325153937974    11.770642539649074   1.0841162580248924    15.878157100872443  1.4624323355793973   10.764655161997938   0.9914613950634402    20.873730266027508  1.9225416344774455   24.121255136975677  2.22164973321341     28.57589940972174   2.6319376392078317   0.037196
  53100000 3.9847394811668453   0.3670080746208307   7.358682740943381    0.6777597374341588    9.594009011816933    0.8836408984736835    12.133893194171229  1.1175728802083567   9.061498277018101    0.8345948465505566    14.791078684885928  1.362308711864794    17.10802374492926   1.5757072413063586   19.971005572913842  1.8393976163808572   0.024254
  53600000 14.282366922225057   1.3154546263132678   23.702812495532864   2.1831097411007487    30.478961675825158   2.807216154018453     39.30069015165227   3.6197273854410374   29.18769597087143    2.6882861857134226    48.039663904539     4.42461662509335     54.852949081432605  5.052143389749529    63.27029725820825   5.827409818677267    0.0207  
  55400000 3.5253331496615377   0.32469518716827145  4.014209943647813    0.36972240456497      4.077558136096209    0.3755569887959038    4.442218792837466   0.40914347698493503  4.10393193767441     0.3779861057264825    4.781893665801819   0.44042868940921565  4.902302265909643   0.45151873148153243  5.011874097177352   0.46161067024347746  0.004465
  56500000 0.6274800826311688   0.05779305223787164  0.9384260499336206   0.08643223462611828   1.1209864738805877   0.1032466713067113    1.3025657426896025  0.11997074025817518  1.0715185522885364   0.09869050728524895   1.4996847828114583  0.13812607506190597  1.6458866309498694  0.15159176310622774  1.786486821640602   0.1645415194254582   0.011849
  56700000 0.2870782801031357   0.026440887125513894 0.26497224076859527  0.0244048456297004    0.2563302707452593   0.023608890763846358  0.3188597497591953  0.029368068699671714 0.26448439613868385  0.02435991347812961   0.6286374771434995  0.057899652213492324 0.7392643162962484  0.06808876079404867  0.8879740384221213  0.08178543257215784  0.02333 
  57000000 0.6456542290346555   0.05946695300627709  1.056817360689973    0.09733647748010826   1.4374733190043394   0.13239618740949957   1.6069409142569036  0.14800472998504907  1.2941948410854875   0.11919975171674436   1.8013583963060305  0.16591124209122718  1.955239793274919   0.18008424273240783  2.1777091602485013  0.2005744289593831   0.059561
  57600000 1.228004566214159    0.1131034020171057   1.638324296108041    0.1508952463168479    1.8984528295627856   0.17485397000967262   2.1125153873051943  0.19456986048049615  1.8096732796263635   0.16667707115797428   2.584638600531087   0.23805401604167617  2.7976926575138488  0.25767702015849814  3.090294889631239   0.28462668207409086  0.026528
  58600000 2.18172405446934     0.2009442143882074   2.8470823198493145   0.262225976235949     3.5416026106146967   0.32619365992107213   3.5514028008085265  0.32709629080847513  3.232956329639204    0.2977662864741824    3.7705104300995056  0.34727684954785587  3.8976233258903044  0.3589843800813196   4.014209943647813   0.36972240456497     0.024321
  60700000 1.2000521912423576   0.11052889310178854  1.7881336607345588   0.16469319891365058   2.4032559062583383   0.2213480522743568    2.8602241562220625  0.2634363841150437   2.2222862699440586   0.20468013255151288   3.232956329639204   0.2977662864741824   3.6542645747934475  0.3365702104463116   4.126672231246595   0.3800805641972772   0.045594
  61100000 1.2811494441048454   0.1179982262340476   1.4736690527722165   0.13572993773933212   1.7930817172767202   0.16514893176977244   2.066330631846431   0.19031608723939306  1.717117877622942    0.15815240347378087   2.5258059305912903  0.23263532680955482  2.836613336216071   0.2612617471954726   3.162278771224087   0.2912566426805466   0.014748
  61300000 9.349753710089987    0.8611441534728068   13.41528392912425    1.2355933301511388    16.2629790956145     1.4978757516495174    18.535324048934225  1.7071664593943618   15.488163468267773   1.4265125940522272    20.931491271186207  1.9278616197341105   22.8875780466609    2.1080238724111697   24.524498960322287  2.2587898624260343   0.014199
  61400000 10.432777934874565   0.9608943723728169   16.292962043740197   1.500637283266597     22.59435055760519    2.0810166222025006    27.92544233697683   2.5720283279417147   20.873730266027508   1.9225416344774455    35.18842602422621   3.2409738566665536   41.45720521789127   3.8183497661743013   49.294664085902205  4.540206415188242    0.024313
  62600000 5.180836321693544    0.47717266645337314  7.385841158410303    0.680261120159778     10.07395300759878    0.9278453747387527    11.770642539649074  1.0841162580248924   9.289667784470398    0.8556100351251253    13.551897932640465  1.2481759450582612   15.459661542062783  1.4238874695970607   17.506530036246193  1.6124110276873163   0.042543
  62900000 1.2450871114895699   0.11467676260461288  1.9426745004950254   0.17892693648139907   2.711439036980145    0.24973276800581273   3.4166461761553073  0.31468474681918085  2.518835902154397    0.23199336345692742   4.157192404456659   0.3828915760739281   4.970497289539992   0.4577997253682312   5.791619048041944   0.5334278353215639   0.026403
  63900000 0.3742832383684608   0.034472760722674356 0.4790713925823682   0.044124106539102786  0.6171632898849778   0.056842840496316833  0.779112530548809   0.07175891701355341  0.5780956005593103   0.05324457328033829   1.1781482735426325  0.10851146769678434  1.3995875192687326  0.12890677624920865  1.6749426406322585  0.15426792053636798  0.028369
  65700000 9.289667784470398    0.8556100351251253   11.770642539649074   1.0841162580248924    14.29552029538017    1.3166660967693022    17.864868216406027  1.6454151942545825   13.842037691090917   1.2748988047641792    22.573561393031877  2.079101869356276    25.989626219987283  2.3937330719345984   29.977811660174318  2.7610585311149967   0.014078
  66400000 1.9301899582108957   0.17777706762601306  2.9080370127399733   0.2678401110075286    3.819443781959194    0.35178377787670834   4.755542732241381   0.43800167870094064  3.57108461239664     0.3289090526741237    5.992387215186304   0.5519192671496814   6.773295425658984   0.6238435723986789   7.855975475542435   0.7235620916183481   0.035461
  66600000 0.890431206947364    0.0820117461602181   1.3134089257819068   0.12096943434301469   1.5761587056037427   0.14516958375183409   1.8501198367411107  0.17040233679249903  1.5024496496162154   0.13838072870925053   2.1438785548017694  0.19745851500140804  2.3659193649826444  0.21790922968849957  2.565665639581251   0.23630654173351476  0.008093
  69900000 0.6661931436506967   0.061358656979312635 0.9523582624817916   0.08771543884227323   1.182496421679632    0.10891194694604735   1.4387996903936584  0.13251835073087273  1.1220188485194043   0.10334175652627714   1.768479154596096   0.16288295197289243  2.010017879882925   0.18512949103344115  2.3420710568604304  0.21571271930475547  0.051726
  70600000 0.97095771610537     0.08942851185385944  1.6657127611482183   0.15341781720729716   2.249053657598748    0.20714550009993293   2.739050867194773   0.25227591158940793  2.073958583366514    0.191018647548271     3.224037732811648   0.2969448533377199   3.557950280536812   0.3276993359862224   4.017906837979075   0.37006290112114537  0.04316 
